"fungi.Grass.BOGR.1" "fungi.Ecotone.LATR.8" "fungi.Ecotone.PLJA.8" "fungi.Ecotone.PLJA.1" "fungi.Grass.BOER.4" "fungi.Grass.BOER.7" "fungi.Grass.PLJA.6" "fungi.Ecotone.LATR.5" "fungi.Shrub.LATR.8" "fungi.Grass.BOGR.7" "fungi.Ecotone.BOER.7" "fungi.Ecotone.PLJA.5" "fungi.Ecotone.BOER.4" "fungi.Ecotone.LATR.4" "fungi.Grass.PLJA.1" "fungi.Grass.PLJA.5" "fungi.Grass.BOGR.4" "fungi.Ecotone.PLJA.3" "fungi.Grass.BOGR.5" "fungi.Shrub.LATR.3" "fungi.Ecotone.BOER.8" "fungi.Ecotone.LATR.6" "fungi.Ecotone.BOER.3" "fungi.Grass.BOER.6" "fungi.Grass.PLJA.2" "fungi.Shrub.LATR.7" "fungi.Shrub.LATR.5" "fungi.Grass.BOER.5" "fungi.Ecotone.LATR.2" "fungi.Shrub.LATR.6" "fungi.Ecotone.LATR.3" "fungi.Ecotone.LATR.7" "fungi.Ecotone.PLJA.7" "fungi.Ecotone.BOER.2" "fungi.Grass.BOGR.3" "fungi.Shrub.LATR.2" "fungi.Shrub.LATR.4" "fungi.Ecotone.BOER.1" "fungi.Ecotone.BOER.5" "fungi.Grass.PLJA.7" "fungi.Grass.BOER.2" "fungi.Grass.BOGR.8" "fungi.Grass.BOGR.6" "fungi.Ecotone.BOER.6" "fungi.Grass.PLJA.8" "fungi.Grass.BOGR.2" "fungi.Grass.BOER.8" "fungi.Grass.PLJA.3" "fungi.Shrub.LATR.1" "fungi.Grass.BOER.3" "fungi.Ecotone.LATR.1" "fungi.Ecotone.PLJA.6" "fungi.Ecotone.PLJA.2" "fungi.Grass.BOER.1" "fungi.Ecotone.PLJA.4" "fungi.Grass.PLJA.4"
"OTU60" 0.16108178707609 3.85133663003373 6.43138383342556 10.9804132064733 0.16108178707609 0.16108178707609 0.59674856118982 5.03910554562346 0.16108178707609 0.16108178707609 7.22081067946532 0.16108178707609 0.16108178707609 3.25353583842614 10.2766408319212 7.24568170845351 0.16108178707609 0.16108178707609 6.81021000212095 0.16108178707609 10.1646676949197 0.16108178707609 0.16108178707609 0.16108178707609 17.9202409139756 0.16108178707609 0.16108178707609 0.16108178707609 2.32298327078944 0.16108178707609 0.16108178707609 3.51143004198904 2.82459493811995 0.16108178707609 0.16108178707609 8.32015039628821 0.16108178707609 7.75701234345065 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 9.76781206905074 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 5.40755631936438 0.16108178707609 12.7727390659718 8.70187739973422 9.46978282271195 0.16108178707609 3.48956764694867 0.16108178707609
"OTU40" 3.74506166952688 0.16108178707609 3.03885159007075 1.34211049641885 0.16108178707609 7.66060814799794 1.71428763211767 5.59871557911592 13.7961561702796 4.69658966792569 0.16108178707609 2.4680583783757 0.16108178707609 0.16108178707609 0.16108178707609 7.54922287127883 1.3510787721632 8.54277701394614 1.33666700423947 9.68761769730233 7.28678668618434 12.8970416402449 7.87888749366289 4.31136972165149 13.5088272848144 8.51553320648648 0.16108178707609 9.80346020361861 8.45176193742949 11.8480033481187 0.16108178707609 3.51143004198904 3.43268512173451 12.0708834161919 6.90224269432935 4.54045260528004 10.225938983213 5.96335072597669 2.0037614639912 0.16108178707609 5.94263842604366 3.85133663003373 1.81060762830566 0.16108178707609 0.878502858068541 6.89690700121866 1.92171369621949 0.16108178707609 6.09823020219604 3.17310356999828 5.06832978371357 6.81604045607559 4.16034264522105 5.85382274772101 9.47484847328523 0.16108178707609
"OTU654" 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 4.37500182400242 0.16108178707609 0.16108178707609 7.3807908913622 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU234" 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.59674856118982 0.16108178707609 0.16108178707609 0.16108178707609 1.48281544770703 0.16108178707609 0.900690229330228 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 2.32298327078944 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.878502858068541 0.16108178707609 1.43847974417261 0.16108178707609 0.16108178707609 1.42716451124316 0.16108178707609 1.09273729678836 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU27" 0.16108178707609 0.16108178707609 0.932657665077185 9.66918225719592 0.77775454767052 2.66274453048506 3.49160790809117 1.78432015691265 21.1116988534354 0.16108178707609 2.31411164805997 0.16108178707609 0.900690229330228 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 12.2557808366038 1.28503876024158 2.69717963070865 8.76215076587946 0.16108178707609 0.16108178707609 8.91165838729921 0.16108178707609 0.16108178707609 12.5819051159156 3.67996643995174 0.16108178707609 15.0125023365635 0.16108178707609 0.16108178707609 1.35514567455248 13.047399217681 0.16108178707609 0.902453899058098 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.43847974417261 0.16108178707609 7.91622423869981 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 3.48956764694867 0.16108178707609
"OTU57" 7.31892416060793 5.54797159038336 5.28738209444568 0.16108178707609 0.16108178707609 0.16108178707609 0.59674856118982 5.35049258606837 14.4424822044765 0.16108178707609 2.96867967900036 4.92261217987599 4.71545754661179 9.54709808994236 21.0276279526699 6.90791104350912 2.13142698706105 7.89566300444004 8.10147486263029 7.07686934312778 3.59128096503182 8.31473836746806 5.18562637707838 3.91203829851872 19.8150707479935 10.110511648518 11.3010267998451 4.01794451631583 5.43294744325844 8.27217585152944 8.51685721605423 10.8199480972369 2.34732040649464 10.8432490472268 5.14392922220067 7.5915559377633 10.791870816529 6.71463400154722 3.7457291073024 5.74560852123799 5.45248559796374 0.16108178707609 3.04032329196379 9.0927097220205 0.16108178707609 1.89364007517101 3.3165555896518 6.5463055949823 7.56582738733731 5.58940275464301 0.16108178707609 2.31888851430568 4.25631643040068 0.16108178707609 0.16108178707609 4.48953908742524
"OTU28" 8.25941369882696 8.6623974172891 0.932657665077185 9.90555276900176 4.21817701778076 7.18263667949565 7.24967500564148 7.65668794968403 0.16108178707609 6.60652508635646 0.16108178707609 0.16108178707609 10.7123282974183 3.25353583842614 30.1860893460553 3.77636840147145 7.53400347662483 8.58702062655784 10.7363954212635 0.16108178707609 3.91388470176836 0.16108178707609 1.04601498825387 8.71588385464035 8.50691075682012 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 6.38903776835601 9.41814754534836 0.16108178707609 0.16108178707609 8.10743828120014 0.16108178707609 9.11931608420368 3.55645145690598 11.5782711902706 8.80523092733909 0.16108178707609 6.90197661032818 0.16108178707609 7.15585156720951 7.10650780307757 5.51846808145599 7.45077320532613 8.48732937237553 6.09937806098911 2.17458052952341 0.16108178707609 4.75801205945645 7.53664017118983
"OTU267" 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 2.2565841372265 0.16108178707609 0.16108178707609 0.16108178707609 3.25353583842614 0.16108178707609 1.52239620035585 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 3.13247204033845 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 8.41706512582482 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU73" 0.16108178707609 0.16108178707609 5.82538795947266 0.16108178707609 0.16108178707609 2.66274453048506 0.16108178707609 5.88360407330458 13.5326919360678 0.16108178707609 3.88110472401206 0.16108178707609 1.97266290387859 9.74647116356382 0.16108178707609 4.67812846550953 2.5827167410869 6.46652529943302 0.16108178707609 7.4811721304228 0.16108178707609 8.41815481701564 4.74597641469853 1.84807653116277 0.16108178707609 7.05026921780418 9.97001187166014 0.16108178707609 10.8279098759162 3.67996643995174 9.1280832929339 7.79314945106611 2.34732040649464 12.337167167579 5.65414001557485 7.27726192886662 8.03103658150064 0.16108178707609 0.16108178707609 0.16108178707609 2.05438257504891 6.89494875396788 1.81060762830566 0.16108178707609 2.16356969198507 0.16108178707609 3.53338732149828 9.12347059605036 10.8167535290426 4.06743430045369 0.16108178707609 5.05298196408007 5.59093649471692 7.6502670489843 5.10630182406253 4.72271087674478
"OTU77" 7.2222134244092 0.16108178707609 0.16108178707609 0.16108178707609 4.2774494248614 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.23860283644641 0.16108178707609 0.16108178707609 7.42428668543193 5.66172471860211 0.16108178707609 0.16108178707609 2.44277288984513 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 9.02184335918343 0.16108178707609 3.67996643995174 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 5.4253868353488 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 10.2287018525453 9.07237781903123 6.50916745287262 5.06832978371357 0.16108178707609 0.16108178707609 9.67921483834038 0.16108178707609 0.16108178707609
"OTU370" 1.56122066370732 0.16108178707609 4.95034179830188 0.16108178707609 3.06214690536935 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 7.66446354118745 5.55622067885879 5.61878206024152 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 8.39286718783366 0.16108178707609 0.16108178707609 4.94811722296336 0.16108178707609 5.773317533462 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 2.82459493811995 0.16108178707609 0.16108178707609 6.38730340386825 8.44353891393901 0.16108178707609 4.21000622922787 0.16108178707609 3.86285257532189 0.16108178707609 0.16108178707609 8.61107892106511 3.01678196508944 0.16108178707609 5.00853219648209 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 7.00240340235142 0.16108178707609 0.16108178707609 6.79837683640532 0.16108178707609
"OTU2507" 0.16108178707609 3.35286093908636 3.0943493093723 2.5685493777527 0.16108178707609 0.16108178707609 2.97899731483641 7.53424107107914 0.16108178707609 0.16108178707609 1.97667390705533 0.16108178707609 3.07080680340947 0.16108178707609 0.16108178707609 5.49556275018832 10.4215527001344 2.76251865995847 0.16108178707609 8.30890357131387 0.16108178707609 3.40480816481492 0.16108178707609 9.69336462990648 8.50691075682012 2.02487729653949 3.77156207312286 3.20868754390099 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.50703709582338 14.8683094676541 1.81786004870964 4.14421779011695 3.35286093908636 3.12542379756442 0.853056058500091 0.16108178707609 1.13941178655254 6.92733314478227 1.81060762830566 0.16108178707609 2.3558699511489 0.16108178707609 1.92171369621949 2.68947509484243 0.16108178707609 1.42716451124316 15.2325032276437 2.57949117562562 1.49543268865931 0.16108178707609 3.48956764694867 6.67034333395972
"OTU4422" 0.16108178707609 0.16108178707609 0.16108178707609 5.81984622826393 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 6.92112590026945 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 5.87795641141854 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 6.03352136554115 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU9" 6.61208042356564 1.36518084124951 9.40627894880882 1.34211049641885 3.09956304773637 8.04649467882528 2.45773741212238 1.78432015691265 18.3432440308716 4.81136821165284 6.77804624461465 6.05131345204345 9.12130194667065 3.25353583842614 0.16108178707609 8.03454402449576 1.3510787721632 0.16108178707609 4.12602758560851 6.20536912965818 4.6015213631268 0.16108178707609 4.88813166007676 7.81520058674753 13.4351766576333 0.16108178707609 0.16108178707609 1.21144060625896 2.9789111406795 4.47956122316705 0.16108178707609 10.2122676802623 10.0978855101873 17.5731938818755 9.49262474401321 3.56600694104709 3.35286093908636 5.11345637245075 4.31659279918301 6.87749161357287 9.14861295553874 2.07930888673558 8.05835391563348 11.828844584623 4.62381605215603 0.16108178707609 8.96912971933439 9.53703051770809 11.5843977642962 5.53085766146748 8.636198242827 8.8589113093833 9.72885905320824 0.16108178707609 10.8684132719179 3.45767876655465
"OTU342" 5.07383849917468 0.16108178707609 5.91400362935334 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 14.6080505036303 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 3.25353583842614 0.16108178707609 8.04390116893937 0.16108178707609 8.67698353861769 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 5.6619871985799 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 6.27298985280132 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.09273729678836 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU132" 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.77775454767052 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.13941178655254 0.16108178707609 1.81060762830566 0.16108178707609 0.878502858068541 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 3.48956764694867 0.16108178707609
"OTU65" 5.20908773167033 0.16108178707609 0.932657665077185 0.16108178707609 0.77775454767052 0.16108178707609 0.16108178707609 1.78432015691265 0.16108178707609 12.8893103114083 1.48281544770703 0.16108178707609 0.16108178707609 3.25353583842614 0.16108178707609 2.02556406572671 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 7.44085949748932 0.16108178707609 8.50691075682012 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 11.0239909880475 1.10898766216713 6.38903776835601 10.161225070592 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.35456239057987 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.89364007517101 0.16108178707609 0.16108178707609 1.60330992922539 2.2373654933737 9.36700493977943 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU844" 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 7.7552047213485 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU4544" 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 8.30337403559286 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU274" 3.74506166952688 0.16108178707609 0.932657665077185 0.16108178707609 0.16108178707609 0.16108178707609 0.834007628048721 0.16108178707609 0.16108178707609 0.16108178707609 4.64964276151153 5.92659202879927 6.40267646927449 0.16108178707609 0.16108178707609 0.16108178707609 3.71742236466895 10.2336286107668 0.16108178707609 0.16108178707609 6.23471627917572 2.69717963070865 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 3.51143004198904 7.4467568674693 0.16108178707609 0.16108178707609 3.13247204033845 0.16108178707609 6.97663486461277 6.54359306126366 4.21299659983478 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 6.86066915712481 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 5.83065028147925 0.16108178707609 0.16108178707609 1.09989357679834 0.16108178707609 0.16108178707609 0.16108178707609
"OTU61" 10.2171234711892 0.16108178707609 4.80479933781705 0.16108178707609 0.16108178707609 8.23662854272216 0.59674856118982 0.16108178707609 0.16108178707609 0.16108178707609 4.69329341489718 0.16108178707609 0.900690229330228 0.16108178707609 0.16108178707609 8.69858228776536 3.71742236466895 0.16108178707609 5.67856178481118 10.0634700219972 8.46479471127237 0.16108178707609 0.16108178707609 5.06501240532258 16.8929805406783 0.16108178707609 0.16108178707609 7.60704409124136 3.718786389797 4.47956122316705 6.65139878614561 0.16108178707609 4.42314708327578 14.6508926640808 7.77348607514086 2.45680933098159 3.35286093908636 0.16108178707609 4.11383705108145 0.16108178707609 9.11480186590834 0.16108178707609 5.57628344553596 9.22345727507791 0.16108178707609 0.16108178707609 0.16108178707609 8.43941054572787 9.37187674386357 6.41577906287034 6.40769431173094 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU126" 6.57056241598966 0.16108178707609 1.52734350742766 0.16108178707609 5.20220962307366 9.51359626473573 2.07303235296985 0.16108178707609 0.16108178707609 6.03242963667884 8.04209439082283 7.45396354918243 4.70139706685609 9.28540524222426 0.16108178707609 5.86418486720864 0.16108178707609 0.16108178707609 6.19319435781398 2.44277288984513 0.16108178707609 0.16108178707609 1.04601498825387 7.50924217318986 20.9473349920407 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 3.67996643995174 0.16108178707609 0.16108178707609 0.16108178707609 10.8432490472268 6.56271329584021 0.16108178707609 0.16108178707609 0.16108178707609 0.853056058500091 2.58821213371908 7.09545964757724 10.3368450332304 4.25247334832758 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 5.28848334939785 7.03453116966944 0.16108178707609 1.09989357679834 7.85167136934337 5.10630182406253 3.01438891532278
"OTU263" 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 6.16437621800868 0.16108178707609 0.16108178707609 1.52239620035585 0.16108178707609 0.16108178707609 0.16108178707609 2.44277288984513 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 17.5182684804212 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 10.281763375499 0.16108178707609
"OTU1585" 1.56122066370732 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 4.40374751086237 1.00909654826231 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 2.90832492182255 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 9.38678225542447 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 3.28292523420317 0.16108178707609 0.16108178707609 0.16108178707609 1.17634164428226 1.8171306572114 0.16108178707609 6.09469334415719 2.37635189697834 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU108" 0.16108178707609 0.16108178707609 0.932657665077185 0.16108178707609 0.16108178707609 3.81266241586752 0.16108178707609 0.16108178707609 14.7852214833837 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 11.1829689838433 0.16108178707609 0.16108178707609 0.16108178707609 1.79473608124707 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 7.39571571789544 2.32298327078944 0.16108178707609 0.16108178707609 3.51143004198904 0.16108178707609 0.16108178707609 0.16108178707609 2.45680933098159 9.78347791596817 0.16108178707609 0.16108178707609 0.16108178707609 1.54579126620343 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.43847974417261 0.16108178707609 6.50200592615786 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU109" 0.16108178707609 0.16108178707609 4.16098795098096 8.38029108279187 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 14.3237048722239 7.60803059135296 5.82405649809764 7.98131241167888 0.16108178707609 0.16108178707609 21.6151537874461 2.02556406572671 3.47136730391006 0.16108178707609 0.16108178707609 0.16108178707609 3.85560376131564 0.16108178707609 6.61957772609568 0.16108178707609 8.50691075682012 7.38217605117191 0.16108178707609 0.16108178707609 6.34808520621925 0.16108178707609 0.16108178707609 0.16108178707609 5.39274959284468 0.16108178707609 0.16108178707609 0.16108178707609 7.33272661309981 0.16108178707609 4.4614572482841 3.86497250724322 0.16108178707609 0.16108178707609 6.43873890293595 4.36872465985867 5.27615822057329 0.16108178707609 0.16108178707609 0.16108178707609 5.69120916575486 0.16108178707609 12.9120310635962 3.92725604625298 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU340" 8.52741517155115 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.56095704965146 0.16108178707609 13.1035327427715 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.3510787721632 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.04601498825387 5.06501240532258 0.16108178707609 5.36873190030129 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.35514567455248 10.0663238210839 0.16108178707609 0.16108178707609 3.3762349761432 1.8171306572114 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.41924815999389 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609
"OTU45" 8.89954979429031 6.88145610937964 0.16108178707609 10.3226480968504 0.16108178707609 0.16108178707609 3.66578621462391 0.16108178707609 12.1186851223231 7.36741426751319 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 1.52239620035585 6.88796823211992 0.16108178707609 1.33666700423947 7.96088187221003 6.91246668069775 8.09175943435239 8.97466772959165 0.16108178707609 0.16108178707609 10.8373604535165 6.40560707173105 0.16108178707609 0.16108178707609 11.8596907400373 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 0.16108178707609 11.7827326096044 0.16108178707609 0.16108178707609 0.16108178707609 1.35456239057987 0.16108178707609 2.07930888673558 3.78653665953797 3.77926320520199 6.53164713548764 0.16108178707609 0.16108178707609 8.77222906173104 4.67736829567519 1.42716451124316 0.16108178707609 5.35336353302694 0.16108178707609 1.59842131411212 3.48956764694867 0.857479054004805
